bank,sound,rate,samples,seconds,offset,file
77,24,12000,24247,2.021,103274588,bank077/024.wav
77,25,12000,26176,2.181,103274588,bank077/025.wav
77,26,15000,27850,1.857,103274588,bank077/026.wav
77,27,15000,45457,3.03,103274588,bank077/027.wav
77,28,15000,37105,2.474,103274588,bank077/028.wav
77,29,12000,15616,1.301,103274588,bank077/029.wav
77,30,15000,43734,2.916,103274588,bank077/030.wav
77,31,12000,27115,2.26,103274588,bank077/031.wav
77,32,15000,28160,1.877,103274588,bank077/032.wav
77,33,12000,24159,2.013,103274588,bank077/033.wav
77,34,12000,35320,2.943,103274588,bank077/034.wav
77,35,12000,20382,1.698,103274588,bank077/035.wav
77,36,15000,28627,1.908,103274588,bank077/036.wav
77,37,15000,44713,2.981,103274588,bank077/037.wav
77,38,15000,37736,2.516,103274588,bank077/038.wav
77,39,15000,23951,1.597,103274588,bank077/039.wav
77,40,12000,37755,3.146,103274588,bank077/040.wav
77,41,12000,25058,2.088,103274588,bank077/041.wav
77,42,12000,16442,1.37,103274588,bank077/042.wav
77,43,12000,6003,0.5,103274588,bank077/043.wav
77,44,12000,12963,1.08,103274588,bank077/044.wav
77,45,15000,27279,1.819,103274588,bank077/045.wav
77,46,12000,21646,1.804,103274588,bank077/046.wav
77,47,15000,48954,3.264,103274588,bank077/047.wav
77,48,15000,24995,1.666,103274588,bank077/048.wav
77,49,12000,14489,1.207,103274588,bank077/049.wav
77,50,12000,14712,1.226,103274588,bank077/050.wav
77,51,15000,25274,1.685,103274588,bank077/051.wav
77,52,12000,20342,1.695,103274588,bank077/052.wav
77,53,15000,28363,1.891,103274588,bank077/053.wav
77,54,12000,13559,1.13,103274588,bank077/054.wav
77,55,15000,22055,1.47,103274588,bank077/055.wav
78,0,15000,15127,1.008,106431302,bank078/000.wav
78,1,12000,12902,1.075,106431302,bank078/001.wav
78,2,12000,36039,3.003,106431302,bank078/002.wav
78,3,15000,28519,1.901,106431302,bank078/003.wav
78,4,12000,25729,2.144,106431302,bank078/004.wav
78,5,15000,47192,3.146,106431302,bank078/005.wav
78,6,15000,39001,2.6,106431302,bank078/006.wav
78,7,12000,22152,1.846,106431302,bank078/007.wav
78,8,12000,17753,1.479,106431302,bank078/008.wav
78,9,12000,15545,1.295,106431302,bank078/009.wav
78,10,12000,14439,1.203,106431302,bank078/010.wav
78,11,12000,20493,1.708,106431302,bank078/011.wav
78,12,12000,20047,1.671,106431302,bank078/012.wav
78,13,12000,16252,1.354,106431302,bank078/013.wav
78,14,12000,21513,1.793,106431302,bank078/014.wav
78,15,12000,17667,1.472,106431302,bank078/015.wav
78,16,12000,20270,1.689,106431302,bank078/016.wav
78,17,12000,27366,2.28,106431302,bank078/017.wav
78,18,12000,26347,2.196,106431302,bank078/018.wav
78,19,15000,26956,1.797,106431302,bank078/019.wav
78,20,12000,27894,2.325,106431302,bank078/020.wav
78,21,12000,23409,1.951,106431302,bank078/021.wav
78,22,12000,24098,2.008,106431302,bank078/022.wav
79,0,15000,33152,2.21,107529526,bank079/000.wav
79,1,12000,10976,0.915,107529526,bank079/001.wav
79,2,22050,27520,1.248,107529526,bank079/002.wav
79,3,18000,1751,0.097,107529526,bank079/003.wav
79,4,22050,5264,0.239,107529526,bank079/004.wav
79,5,22050,5248,0.238,107529526,bank079/005.wav
79,6,22050,5616,0.255,107529526,bank079/006.wav
79,7,22050,8622,0.391,107529526,bank079/007.wav
80,0,12000,15755,1.313,107730628,bank080/000.wav
80,1,12000,22709,1.892,107730628,bank080/001.wav
80,2,12000,12625,1.052,107730628,bank080/002.wav
80,3,12000,19248,1.604,107730628,bank080/003.wav
80,4,12000,14491,1.208,107730628,bank080/004.wav
80,5,12000,22925,1.91,107730628,bank080/005.wav
80,6,12000,16464,1.372,107730628,bank080/006.wav
80,7,12000,15248,1.271,107730628,bank080/007.wav
80,8,12000,21411,1.784,107730628,bank080/008.wav
80,9,12000,20069,1.672,107730628,bank080/009.wav
80,10,12000,21087,1.757,107730628,bank080/010.wav
80,11,12000,21573,1.798,107730628,bank080/011.wav
80,12,15000,23679,1.579,107730628,bank080/012.wav
80,13,12000,18398,1.533,107730628,bank080/013.wav
80,14,12000,41515,3.46,107730628,bank080/014.wav
80,15,12000,20927,1.744,107730628,bank080/015.wav
80,16,12000,41411,3.451,107730628,bank080/016.wav
80,17,12000,28981,2.415,107730628,bank080/017.wav
80,18,12000,37604,3.134,107730628,bank080/018.wav
80,19,12000,38014,3.168,107730628,bank080/019.wav
80,20,12000,25442,2.12,107730628,bank080/020.wav
80,21,12000,22867,1.906,107730628,bank080/021.wav
80,22,12000,21627,1.802,107730628,bank080/022.wav
80,23,12000,27433,2.286,107730628,bank080/023.wav
80,24,12000,24009,2.001,107730628,bank080/024.wav
80,25,12000,32787,2.732,107730628,bank080/025.wav
81,0,12000,21543,1.795,108992030,bank081/000.wav
81,1,12000,21189,1.766,108992030,bank081/001.wav
81,2,12000,41237,3.436,108992030,bank081/002.wav
81,3,12000,20620,1.718,108992030,bank081/003.wav
81,4,12000,20064,1.672,108992030,bank081/004.wav
81,5,12000,17109,1.426,108992030,bank081/005.wav
81,6,12000,19900,1.658,108992030,bank081/006.wav
81,7,12000,25822,2.152,108992030,bank081/007.wav
81,8,12000,42482,3.54,108992030,bank081/008.wav
81,9,12000,20553,1.713,108992030,bank081/009.wav
81,10,12000,18494,1.541,108992030,bank081/010.wav
81,11,12000,10479,0.873,108992030,bank081/011.wav
81,12,12000,39574,3.298,108992030,bank081/012.wav
81,13,15000,47013,3.134,108992030,bank081/013.wav
81,14,15000,35282,2.352,108992030,bank081/014.wav
81,15,15000,37850,2.523,108992030,bank081/015.wav
81,16,12000,40248,3.354,108992030,bank081/016.wav
82,0,15000,55128,3.675,109955752,bank082/000.wav
82,1,15000,18985,1.266,109955752,bank082/001.wav
82,2,12000,27175,2.265,109955752,bank082/002.wav
82,3,12000,33414,2.784,109955752,bank082/003.wav
82,4,12000,35879,2.99,109955752,bank082/004.wav
82,5,12000,22916,1.91,109955752,bank082/005.wav
82,6,12000,9169,0.764,109955752,bank082/006.wav
82,7,12000,14903,1.242,109955752,bank082/007.wav
82,8,12000,18459,1.538,109955752,bank082/008.wav
82,9,12000,30981,2.582,109955752,bank082/009.wav
82,10,12000,14316,1.193,109955752,bank082/010.wav
82,11,12000,34927,2.911,109955752,bank082/011.wav
82,12,12000,22374,1.865,109955752,bank082/012.wav
82,13,12000,33377,2.781,109955752,bank082/013.wav
82,14,15000,18770,1.251,109955752,bank082/014.wav
82,15,12000,33105,2.759,109955752,bank082/015.wav
82,16,15000,43298,2.887,109955752,bank082/016.wav
82,17,12000,26374,2.198,109955752,bank082/017.wav
82,18,12000,54495,4.541,109955752,bank082/018.wav
82,19,15000,14622,0.975,109955752,bank082/019.wav
82,20,15000,10763,0.718,109955752,bank082/020.wav
82,21,12000,24006,2.001,109955752,bank082/021.wav
82,22,12000,22903,1.909,109955752,bank082/022.wav
82,23,12000,31098,2.591,109955752,bank082/023.wav
82,24,15000,17277,1.152,109955752,bank082/024.wav
82,25,15000,22263,1.484,109955752,bank082/025.wav
82,26,15000,29294,1.953,109955752,bank082/026.wav
82,27,12000,11138,0.928,109955752,bank082/027.wav
82,28,12000,19248,1.604,109955752,bank082/028.wav
82,29,12000,41138,3.428,109955752,bank082/029.wav
82,30,15000,28781,1.919,109955752,bank082/030.wav
82,31,12000,25737,2.145,109955752,bank082/031.wav
82,32,12000,16254,1.355,109955752,bank082/032.wav
82,33,12000,30062,2.505,109955752,bank082/033.wav
82,34,15000,21361,1.424,109955752,bank082/034.wav
83,0,15000,17097,1.14,111788536,bank083/000.wav
83,1,15000,17711,1.181,111788536,bank083/001.wav
83,2,15000,11882,0.792,111788536,bank083/002.wav
83,3,12000,49982,4.165,111788536,bank083/003.wav
83,4,12000,15562,1.297,111788536,bank083/004.wav
83,5,12000,29970,2.498,111788536,bank083/005.wav
83,6,12000,7651,0.638,111788536,bank083/006.wav
83,7,12000,22083,1.84,111788536,bank083/007.wav
83,8,12000,49900,4.158,111788536,bank083/008.wav
83,9,8000,25501,3.188,111788536,bank083/009.wav
83,10,8000,18738,2.342,111788536,bank083/010.wav
83,11,8000,27129,3.391,111788536,bank083/011.wav
83,12,8000,26089,3.261,111788536,bank083/012.wav
83,13,8000,24930,3.116,111788536,bank083/013.wav
83,14,8000,13733,1.717,111788536,bank083/014.wav
83,15,15000,40191,2.679,111788536,bank083/015.wav
83,16,15000,22181,1.479,111788536,bank083/016.wav
84,0,12000,34526,2.877,112634000,bank084/000.wav
84,1,15000,28904,1.927,112634000,bank084/001.wav
84,2,12000,40209,3.351,112634000,bank084/002.wav
84,3,15000,54826,3.655,112634000,bank084/003.wav
84,4,12000,21039,1.753,112634000,bank084/004.wav
84,5,12000,14832,1.236,112634000,bank084/005.wav
84,6,12000,22769,1.897,112634000,bank084/006.wav
84,7,12000,18950,1.579,112634000,bank084/007.wav
85,0,12000,22157,1.846,113110914,bank085/000.wav
85,1,15000,13703,0.914,113110914,bank085/001.wav
85,2,12000,29247,2.437,113110914,bank085/002.wav
85,3,15000,20799,1.387,113110914,bank085/003.wav
85,4,12000,53456,4.455,113110914,bank085/004.wav
85,5,15000,12256,0.817,113110914,bank085/005.wav
85,6,12000,25513,2.126,113110914,bank085/006.wav
85,7,15000,16142,1.076,113110914,bank085/007.wav
85,8,12000,11769,0.981,113110914,bank085/008.wav
85,9,12000,25938,2.162,113110914,bank085/009.wav
85,10,12000,33641,2.803,113110914,bank085/010.wav
85,11,15000,41000,2.733,113110914,bank085/011.wav
85,12,12000,12414,1.034,113110914,bank085/012.wav
85,13,15000,10080,0.672,113110914,bank085/013.wav
85,14,12000,3190,0.266,113110914,bank085/014.wav
85,15,15000,39347,2.623,113110914,bank085/015.wav
85,16,15000,14389,0.959,113110914,bank085/016.wav
85,17,12000,28389,2.366,113110914,bank085/017.wav
85,18,12000,27105,2.259,113110914,bank085/018.wav
85,19,12000,14768,1.231,113110914,bank085/019.wav
85,20,15000,22012,1.467,113110914,bank085/020.wav
85,21,12000,32682,2.724,113110914,bank085/021.wav
85,22,12000,24219,2.018,113110914,bank085/022.wav
85,23,15000,9005,0.6,113110914,bank085/023.wav
85,24,12000,46112,3.843,113110914,bank085/024.wav
85,25,15000,30720,2.048,113110914,bank085/025.wav
85,26,12000,15815,1.318,113110914,bank085/026.wav
85,27,12000,20935,1.745,113110914,bank085/027.wav
85,28,12000,32070,2.672,113110914,bank085/028.wav
85,29,15000,14844,0.99,113110914,bank085/029.wav
85,30,12000,33525,2.794,113110914,bank085/030.wav
85,31,12000,27793,2.316,113110914,bank085/031.wav
85,32,12000,12750,1.062,113110914,bank085/032.wav
85,33,12000,45054,3.755,113110914,bank085/033.wav
85,34,15000,18828,1.255,113110914,bank085/034.wav
85,35,15000,18578,1.239,113110914,bank085/035.wav
85,36,12000,36206,3.017,113110914,bank085/036.wav
85,37,15000,14321,0.955,113110914,bank085/037.wav
85,38,12000,16445,1.37,113110914,bank085/038.wav
85,39,12000,39445,3.287,113110914,bank085/039.wav
85,40,12000,26598,2.216,113110914,bank085/040.wav
85,41,15000,28243,1.883,113110914,bank085/041.wav
85,42,12000,9289,0.774,113110914,bank085/042.wav
85,43,12000,15279,1.273,113110914,bank085/043.wav
85,44,12000,9919,0.827,113110914,bank085/044.wav
85,45,12000,42056,3.505,113110914,bank085/045.wav
85,46,12000,11104,0.925,113110914,bank085/046.wav
85,47,12000,29885,2.49,113110914,bank085/047.wav
85,48,12000,19904,1.659,113110914,bank085/048.wav
85,49,12000,23555,1.963,113110914,bank085/049.wav
85,50,12000,15726,1.31,113110914,bank085/050.wav
85,51,12000,19162,1.597,113110914,bank085/051.wav
85,52,12000,7707,0.642,113110914,bank085/052.wav
85,53,12000,12969,1.081,113110914,bank085/053.wav
85,54,12000,14079,1.173,113110914,bank085/054.wav
85,55,12000,13076,1.09,113110914,bank085/055.wav
85,56,12000,29062,2.422,113110914,bank085/056.wav
85,57,12000,9169,0.764,113110914,bank085/057.wav
85,58,15000,12610,0.841,113110914,bank085/058.wav
85,59,12000,25488,2.124,113110914,bank085/059.wav
85,60,12000,19058,1.588,113110914,bank085/060.wav
85,61,15000,14469,0.965,113110914,bank085/061.wav
85,62,12000,35797,2.983,113110914,bank085/062.wav
85,63,15000,50094,3.34,113110914,bank085/063.wav
85,64,12000,38565,3.214,113110914,bank085/064.wav
85,65,15000,7602,0.507,113110914,bank085/065.wav
85,66,12000,28544,2.379,113110914,bank085/066.wav
85,67,12000,24798,2.067,113110914,bank085/067.wav
85,68,15000,19225,1.282,113110914,bank085/068.wav
85,69,12000,6835,0.57,113110914,bank085/069.wav
85,70,12000,44510,3.709,113110914,bank085/070.wav
85,71,12000,36792,3.066,113110914,bank085/071.wav
85,72,15000,34197,2.28,113110914,bank085/072.wav
85,73,15000,30422,2.028,113110914,bank085/073.wav
85,74,12000,47506,3.959,113110914,bank085/074.wav
85,75,15000,9164,0.611,113110914,bank085/075.wav
85,76,12000,42784,3.565,113110914,bank085/076.wav
85,77,12000,35572,2.964,113110914,bank085/077.wav
85,78,12000,42098,3.508,113110914,bank085/078.wav
85,79,15000,45031,3.002,113110914,bank085/079.wav
85,80,12000,37379,3.115,113110914,bank085/080.wav
85,81,15000,16280,1.085,113110914,bank085/081.wav
85,82,12000,14489,1.207,113110914,bank085/082.wav
85,83,12000,12721,1.06,113110914,bank085/083.wav
85,84,12000,16430,1.369,113110914,bank085/084.wav
85,85,12000,24618,2.051,113110914,bank085/085.wav
85,86,12000,24107,2.009,113110914,bank085/086.wav
85,87,12000,36644,3.054,113110914,bank085/087.wav
85,88,12000,27603,2.3,113110914,bank085/088.wav
85,89,15000,29497,1.966,113110914,bank085/089.wav
85,90,12000,11873,0.989,113110914,bank085/090.wav
85,91,15000,19981,1.332,113110914,bank085/091.wav
85,92,12000,14479,1.207,113110914,bank085/092.wav
85,93,12000,37214,3.101,113110914,bank085/093.wav
85,94,12000,11626,0.969,113110914,bank085/094.wav
85,95,12000,20381,1.698,113110914,bank085/095.wav
85,96,12000,12204,1.017,113110914,bank085/096.wav
85,97,12000,12419,1.035,113110914,bank085/097.wav
85,98,12000,18167,1.514,113110914,bank085/098.wav
85,99,12000,8642,0.72,113110914,bank085/099.wav
85,100,12000,12469,1.039,113110914,bank085/100.wav
85,101,12000,14135,1.178,113110914,bank085/101.wav
85,102,12000,10196,0.85,113110914,bank085/102.wav
85,103,12000,12736,1.061,113110914,bank085/103.wav
85,104,12000,18966,1.581,113110914,bank085/104.wav
85,105,12000,35338,2.945,113110914,bank085/105.wav
85,106,15000,19886,1.326,113110914,bank085/106.wav
85,107,12000,30679,2.557,113110914,bank085/107.wav
85,108,12000,37506,3.126,113110914,bank085/108.wav
85,109,12000,6460,0.538,113110914,bank085/109.wav
85,110,15000,10530,0.702,113110914,bank085/110.wav
85,111,12000,36896,3.075,113110914,bank085/111.wav
85,112,12000,21955,1.83,113110914,bank085/112.wav
85,113,15000,28469,1.898,113110914,bank085/113.wav
85,114,12000,27529,2.294,113110914,bank085/114.wav
85,115,15000,19707,1.314,113110914,bank085/115.wav
85,116,15000,11856,0.79,113110914,bank085/116.wav
85,117,12000,29923,2.494,113110914,bank085/117.wav
85,118,15000,23127,1.542,113110914,bank085/118.wav
85,119,12000,53905,4.492,113110914,bank085/119.wav
85,120,12000,33610,2.801,113110914,bank085/120.wav
85,121,12000,26807,2.234,113110914,bank085/121.wav
85,122,12000,21959,1.83,113110914,bank085/122.wav
85,123,12000,16561,1.38,113110914,bank085/123.wav
85,124,12000,14721,1.227,113110914,bank085/124.wav
85,125,12000,18496,1.541,113110914,bank085/125.wav
85,126,12000,18815,1.568,113110914,bank085/126.wav
85,127,12000,16322,1.36,113110914,bank085/127.wav
85,128,15000,19595,1.306,113110914,bank085/128.wav
85,129,12000,49408,4.117,113110914,bank085/129.wav
85,130,15000,17908,1.194,113110914,bank085/130.wav
85,131,12000,19970,1.664,113110914,bank085/131.wav
85,132,12000,12706,1.059,113110914,bank085/132.wav
85,133,12000,18329,1.527,113110914,bank085/133.wav
85,134,12000,11792,0.983,113110914,bank085/134.wav
85,135,12000,21648,1.804,113110914,bank085/135.wav
86,0,12000,10707,0.892,119440266,bank086/000.wav
86,1,15000,14530,0.969,119440266,bank086/001.wav
86,2,15000,55500,3.7,119440266,bank086/002.wav
86,3,12000,40359,3.363,119440266,bank086/003.wav
86,4,15000,29259,1.951,119440266,bank086/004.wav
86,5,15000,27574,1.838,119440266,bank086/005.wav
86,6,15000,55497,3.7,119440266,bank086/006.wav
86,7,12000,20848,1.737,119440266,bank086/007.wav
86,8,12000,10162,0.847,119440266,bank086/008.wav
86,9,12000,42260,3.522,119440266,bank086/009.wav
86,10,12000,33719,2.81,119440266,bank086/010.wav
86,11,12000,16907,1.409,119440266,bank086/011.wav
86,12,12000,22370,1.864,119440266,bank086/012.wav
86,13,12000,13035,1.086,119440266,bank086/013.wav
86,14,12000,17086,1.424,119440266,bank086/014.wav
86,15,12000,44992,3.749,119440266,bank086/015.wav
86,16,12000,14011,1.168,119440266,bank086/016.wav
86,17,15000,52178,3.479,119440266,bank086/017.wav
86,18,15000,46049,3.07,119440266,bank086/018.wav
86,19,12000,42089,3.507,119440266,bank086/019.wav
87,0,22100,15738,0.712,120663334,bank087/000.wav
87,1,22100,16407,0.742,120663334,bank087/001.wav
87,2,22100,10295,0.466,120663334,bank087/002.wav
87,3,22100,14834,0.671,120663334,bank087/003.wav
88,0,22038,14840,0.673,120782686,bank088/000.wav
88,1,8000,13746,1.718,120782686,bank088/001.wav
88,2,8000,14933,1.867,120782686,bank088/002.wav
88,3,8000,14250,1.781,120782686,bank088/003.wav
88,4,8000,12539,1.567,120782686,bank088/004.wav
89,0,8000,28830,3.604,120928106,bank089/000.wav
90,0,12000,45066,3.756,120990570,bank090/000.wav
90,1,12000,10565,0.88,120990570,bank090/001.wav
90,2,15000,16644,1.11,120990570,bank090/002.wav
90,3,12000,18676,1.556,120990570,bank090/003.wav
90,4,15000,25121,1.675,120990570,bank090/004.wav
90,5,12000,41331,3.444,120990570,bank090/005.wav
90,6,15000,13107,0.874,120990570,bank090/006.wav
90,7,12000,39261,3.272,120990570,bank090/007.wav
90,8,12000,30585,2.549,120990570,bank090/008.wav
90,9,12000,21998,1.833,120990570,bank090/009.wav
90,10,12000,28918,2.41,120990570,bank090/010.wav
90,11,15000,23271,1.551,120990570,bank090/011.wav
90,12,12000,34415,2.868,120990570,bank090/012.wav
90,13,15000,43666,2.911,120990570,bank090/013.wav
90,14,12000,28819,2.402,120990570,bank090/014.wav
90,15,12000,9451,0.788,120990570,bank090/015.wav
90,16,15000,18041,1.203,120990570,bank090/016.wav
90,17,12000,28896,2.408,120990570,bank090/017.wav
90,18,12000,20620,1.718,120990570,bank090/018.wav
90,19,15000,31327,2.088,120990570,bank090/019.wav
90,20,15000,25011,1.667,120990570,bank090/020.wav
90,21,15000,42579,2.839,120990570,bank090/021.wav
90,22,12000,25049,2.087,120990570,bank090/022.wav
90,23,12000,17485,1.457,120990570,bank090/023.wav
90,24,12000,25159,2.097,120990570,bank090/024.wav
90,25,12000,22595,1.883,120990570,bank090/025.wav
90,26,12000,28472,2.373,120990570,bank090/026.wav
90,27,12000,14030,1.169,120990570,bank090/027.wav
90,28,12000,32817,2.735,120990570,bank090/028.wav
90,29,12000,26853,2.238,120990570,bank090/029.wav
90,30,12000,29483,2.457,120990570,bank090/030.wav
90,31,12000,13698,1.141,120990570,bank090/031.wav
90,32,12000,22070,1.839,120990570,bank090/032.wav
90,33,12000,11943,0.995,120990570,bank090/033.wav
90,34,12000,16835,1.403,120990570,bank090/034.wav
90,35,12000,26826,2.236,120990570,bank090/035.wav
90,36,12000,17958,1.496,120990570,bank090/036.wav
90,37,12000,26932,2.244,120990570,bank090/037.wav
90,38,12000,16507,1.376,120990570,bank090/038.wav
90,39,12000,29670,2.473,120990570,bank090/039.wav
90,40,12000,17299,1.442,120990570,bank090/040.wav
90,41,12000,14380,1.198,120990570,bank090/041.wav
90,42,12000,22778,1.898,120990570,bank090/042.wav
90,43,12000,16754,1.396,120990570,bank090/043.wav
90,44,12000,13681,1.14,120990570,bank090/044.wav
90,45,12000,16418,1.368,120990570,bank090/045.wav
90,46,12000,23269,1.939,120990570,bank090/046.wav
90,47,12000,33636,2.803,120990570,bank090/047.wav
90,48,12000,16257,1.355,120990570,bank090/048.wav
90,49,12000,32758,2.73,120990570,bank090/049.wav
